Enumeration_Code,Enumeration_Code_SDMX,Enumeration_Code2,Enumeration_Name,isAttribute,EnumerationValue_Code,EnumerationValue_Code_SDMX,EnumerationValue_Code2,EnumerationValue_Name,EnumerationValue_Type
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VT3,C05,SAMPLING_STATION_VT3,VT3,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VT71,C06,SAMPLING_STATION_VT71,VT71,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WESTCOAST,C07,SAMPLING_STATION_WESTCOAST,West Coast,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PHILIPPINES6_19,C06,SAMPLING_STATION_PHILIPPINES6_19,Philippines6_19,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PHILIPPINES1_15,C01,SAMPLING_STATION_PHILIPPINES1_15,Philippines1_15,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PHILIPPINES2_16,C02,SAMPLING_STATION_PHILIPPINES2_16,Philippines2_16,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PHILIPPINES3_17,C03,SAMPLING_STATION_PHILIPPINES3_17,Philippines3_17,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PHILIPPINES4_18,C04,SAMPLING_STATION_PHILIPPINES4_18,Philippines4_18,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,PHILIPPINES5_ 19,C05,SAMPLING_STATION_PHILIPPINES5_ 19,Philippines5_ 19,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,RSVP,C07,SAMPLING_STATION_RSVP,RSVP,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,VISAYANSEA,C08,SAMPLING_STATION_VISAYANSEA,Visayan Sea,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,WPS,C09,SAMPLING_STATION_WPS,WPS,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,ALGOA,C01,SAMPLING_STATION_ALGOA,Algoa,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,INSHORE,C02,SAMPLING_STATION_INSHORE,Inshore,string
37,CUST_BREAKDOWN,SAMPLING_STATIONS,Sampling Stations,False,OFFSHORE,C03,SAMPLING_STATION_OFFSHORE,Offshore,string
